flight_id,airline,source,destination,departure_time,arrival_time,duration,airline_missing_flag,airline_unknown_flag,invalid_timestamp_flag,calculated_duration_minutes,temporal_anomaly_flag,overnight_flag,source_duration_minutes,duration_difference_minutes,duration_mismatch_flag,flight_duration_minutes,route,departure_date
AI041,Air India,BOM,BLR,2026-04-18 14:08:41.701,2026-04-18 15:59:41.701,01:51:00,False,False,False,111.0,False,False,111.0,0.0,False,111.0,BOM → BLR,2026-04-18
6F264,UNKNOWN,DEL,HYD,2026-04-18 14:03:41.701,2026-04-18 18:23:41.701,04:20:00,True,True,False,260.0,False,False,260.0,0.0,False,260.0,DEL → HYD,2026-04-18
6F222,IndiGo,HYD,MAA,2026-04-18 14:01:41.704,2026-04-18 16:11:41.704,02:10:00,False,False,False,130.0,False,False,130.0,0.0,False,130.0,HYD → MAA,2026-04-18
AI004,Air India,HYD,MAA,2026-04-18 13:58:41.701,2026-04-18 18:12:41.701,04:14:00,False,False,False,254.0,False,False,254.0,0.0,False,254.0,HYD → MAA,2026-04-18
SJ126,SpiceJet,DEL,BLR,2026-04-18 13:47:41.702,2026-04-18 16:31:41.702,02:44:00,False,False,False,164.0,False,False,164.0,0.0,False,164.0,DEL → BLR,2026-04-18
SJ220,SpiceJet,BOM,CCU,2026-04-18 13:45:41.703,2026-04-18 15:21:41.703,01:36:00,False,False,False,96.0,False,False,96.0,0.0,False,96.0,BOM → CCU,2026-04-18
AI204,Air India,CCU,MAA,2026-04-18 13:40:41.703,2026-04-18 18:38:41.703,04:58:00,False,False,False,298.0,False,False,298.0,0.0,False,298.0,CCU → MAA,2026-04-18
UK098,Vistara,CCU,DEL,2026-04-18 13:38:41.702,2026-04-18 17:54:41.702,04:16:00,False,False,False,256.0,False,False,256.0,0.0,False,256.0,CCU → DEL,2026-04-18
AI090,Air India,MAA,CCU,2026-04-18 13:37:41.702,2026-04-18 16:11:41.702,02:34:00,False,False,False,154.0,False,False,154.0,0.0,False,154.0,MAA → CCU,2026-04-18
AI092,Air India,CCU,BOM,2026-04-18 13:36:41.702,2026-04-18 16:20:41.702,02:44:00,False,False,False,164.0,False,False,164.0,0.0,False,164.0,CCU → BOM,2026-04-18
AI049,Air India,CCU,MAA,2026-04-18 13:35:41.701,2026-04-18 15:48:41.701,02:13:00,False,False,False,133.0,False,False,133.0,0.0,False,133.0,CCU → MAA,2026-04-18
UK117,Vistara,BLR,BOM,2026-04-18 13:17:41.702,2026-04-18 16:54:41.702,03:37:00,False,False,False,217.0,False,False,217.0,0.0,False,217.0,BLR → BOM,2026-04-18
6F227,IndiGo,MAA,BOM,2026-04-18 13:16:41.704,2026-04-18 17:41:41.704,04:25:00,False,False,False,265.0,False,False,265.0,0.0,False,265.0,MAA → BOM,2026-04-18
AI228,Air India,BLR,BOM,2026-04-18 13:16:41.703,2026-04-18 17:44:41.703,04:28:00,False,False,False,268.0,False,False,268.0,0.0,False,268.0,BLR → BOM,2026-04-18
SJ164,SpiceJet,CCU,MAA,2026-04-18 13:14:41.703,2026-04-18 15:14:42.000,02:00:00.297000,False,False,False,120.00495,False,False,120.00495,0.0,False,120.00495,CCU → MAA,2026-04-18
AI018,Air India,BOM,CCU,2026-04-18 13:12:41.701,2026-04-18 18:04:41.701,04:52:00,False,False,False,292.0,False,False,292.0,0.0,False,292.0,BOM → CCU,2026-04-18
UK192,Vistara,HYD,DEL,2026-04-18 12:54:41.703,2026-04-18 13:54:42.000,01:00:00.297000,False,False,False,60.00495,False,False,60.00495,0.0,False,60.00495,HYD → DEL,2026-04-18
SJ224,SpiceJet,DEL,MAA,2026-04-18 12:41:41.703,2026-04-18 15:33:41.703,02:52:00,False,False,False,172.0,False,False,172.0,0.0,False,172.0,DEL → MAA,2026-04-18
UK050,Vistara,BOM,DEL,2026-04-18 12:39:41.701,2026-04-18 13:18:41.701,00:39:00,False,False,False,39.0,False,False,39.0,0.0,False,39.0,BOM → DEL,2026-04-18
SJ159,SpiceJet,CCU,DEL,2026-04-18 12:22:41.703,2026-04-18 14:05:41.703,01:43:00,False,False,False,103.0,False,False,103.0,0.0,False,103.0,CCU → DEL,2026-04-18
UK038,Vistara,MAA,CCU,2026-04-18 12:22:41.701,2026-04-18 15:31:41.701,03:09:00,False,False,False,189.0,False,False,189.0,0.0,False,189.0,MAA → CCU,2026-04-18
6F192,IndiGo,CCU,BLR,2026-04-18 12:20:41.703,2026-04-18 16:45:41.703,04:25:00,False,False,False,265.0,False,False,265.0,0.0,False,265.0,CCU → BLR,2026-04-18
6F173,IndiGo,BOM,CCU,2026-04-18 12:19:41.703,2026-04-18 13:08:41.703,00:49:00,False,False,False,49.0,False,False,49.0,0.0,False,49.0,BOM → CCU,2026-04-18
AI185,Air India,CCU,BOM,2026-04-18 12:16:41.703,2026-04-18 16:18:41.703,04:02:00,False,False,False,242.0,False,False,242.0,0.0,False,242.0,CCU → BOM,2026-04-18
SJ152,SpiceJet,BOM,DEL,2026-04-18 12:09:41.702,2026-04-18 13:50:41.702,01:41:00,False,False,False,101.0,False,False,101.0,0.0,False,101.0,BOM → DEL,2026-04-18
AI215,Air India,BLR,DEL,2026-04-18 12:07:41.703,2026-04-18 13:43:41.703,01:36:00,False,False,False,96.0,False,False,96.0,0.0,False,96.0,BLR → DEL,2026-04-18
AI074,Air India,CCU,BOM,2026-04-18 12:03:41.702,2026-04-18 12:50:41.702,00:47:00,False,False,False,47.0,False,False,47.0,0.0,False,47.0,CCU → BOM,2026-04-18
6F109,IndiGo,BLR,BOM,2026-04-18 12:00:41.702,2026-04-18 12:51:41.702,00:51:00,False,False,False,51.0,False,False,51.0,0.0,False,51.0,BLR → BOM,2026-04-18
6F144,IndiGo,HYD,BOM,2026-04-18 11:56:41.702,2026-04-18 15:11:41.702,03:15:00,False,False,False,195.0,False,False,195.0,0.0,False,195.0,HYD → BOM,2026-04-18
6F210,IndiGo,HYD,DEL,2026-04-18 11:51:41.703,2026-04-18 15:58:41.703,04:07:00,False,False,False,247.0,False,False,247.0,0.0,False,247.0,HYD → DEL,2026-04-18
SJ111,SpiceJet,DEL,MAA,2026-04-18 11:47:41.702,2026-04-18 12:59:41.702,01:12:00,False,False,False,72.0,False,False,72.0,0.0,False,72.0,DEL → MAA,2026-04-18
UK092,Vistara,MAA,BLR,2026-04-18 11:42:41.702,2026-04-18 13:17:41.702,01:35:00,False,False,False,95.0,False,False,95.0,0.0,False,95.0,MAA → BLR,2026-04-18
UK009,Vistara,BOM,DEL,2026-04-18 11:34:41.701,2026-04-18 13:41:41.701,02:07:00,False,False,False,127.0,False,False,127.0,0.0,False,127.0,BOM → DEL,2026-04-18
AI170,Air India,HYD,DEL,2026-04-18 11:27:41.703,2026-04-18 15:50:41.703,04:23:00,False,False,False,263.0,False,False,263.0,0.0,False,263.0,HYD → DEL,2026-04-18
6F154,IndiGo,CCU,DEL,2026-04-18 11:26:41.703,2026-04-18 12:23:41.703,00:57:00,False,False,False,57.0,False,False,57.0,0.0,False,57.0,CCU → DEL,2026-04-18
6F161,IndiGo,MAA,DEL,2026-04-18 11:24:41.703,2026-04-18 12:21:41.703,00:57:00,False,False,False,57.0,False,False,57.0,0.0,False,57.0,MAA → DEL,2026-04-18
UK128,Vistara,BOM,CCU,2026-04-18 11:22:41.702,2026-04-18 14:11:41.702,02:49:00,False,False,False,169.0,False,False,169.0,0.0,False,169.0,BOM → CCU,2026-04-18
AI186,Air India,DEL,BOM,2026-04-18 11:11:41.703,2026-04-18 13:05:41.703,01:54:00,False,False,False,114.0,False,False,114.0,0.0,False,114.0,DEL → BOM,2026-04-18
AI099,Air India,BLR,BOM,2026-04-18 11:07:41.702,2026-04-18 13:29:41.702,02:22:00,False,False,False,142.0,False,False,142.0,0.0,False,142.0,BLR → BOM,2026-04-18
6F203,IndiGo,BLR,HYD,2026-04-18 11:05:41.703,2026-04-18 12:56:41.703,01:51:00,False,False,False,111.0,False,False,111.0,0.0,False,111.0,BLR → HYD,2026-04-18
UK139,UNKNOWN,BLR,MAA,2026-04-18 10:54:41.703,2026-04-18 14:31:41.703,03:37:00,True,True,False,217.0,False,False,217.0,0.0,False,217.0,BLR → MAA,2026-04-18
SJ008,SpiceJet,HYD,BLR,2026-04-18 10:53:41.701,2026-04-18 15:48:41.701,04:55:00,False,False,False,295.0,False,False,295.0,0.0,False,295.0,HYD → BLR,2026-04-18
AI171,Air India,MAA,BLR,2026-04-18 10:51:41.703,2026-04-18 13:34:41.703,02:43:00,False,False,False,163.0,False,False,163.0,0.0,False,163.0,MAA → BLR,2026-04-18
6F124,IndiGo,BLR,BOM,2026-04-18 10:47:41.702,2026-04-18 15:21:41.702,04:34:00,False,False,False,274.0,False,False,274.0,0.0,False,274.0,BLR → BOM,2026-04-18
6F137,IndiGo,CCU,DEL,2026-04-18 10:45:41.702,2026-04-18 15:01:41.702,04:16:00,False,False,False,256.0,False,False,256.0,0.0,False,256.0,CCU → DEL,2026-04-18
AI008,Air India,BOM,CCU,2026-04-18 10:43:41.701,2026-04-18 12:43:42.000,02:00:00.299000,False,False,False,120.00498333333331,False,False,120.00498333333331,0.0,False,120.00498333333333,BOM → CCU,2026-04-18
SJ140,UNKNOWN,HYD,DEL,2026-04-18 10:42:41.702,2026-04-18 14:30:41.702,03:48:00,False,True,False,228.0,False,False,228.0,0.0,False,228.0,HYD → DEL,2026-04-18
UK016,Vistara,DEL,CCU,2026-04-18 10:42:41.701,2026-04-18 11:22:41.701,00:40:00,False,False,False,40.0,False,False,40.0,0.0,False,40.0,DEL → CCU,2026-04-18
AI127,Air India,DEL,HYD,2026-04-18 10:37:41.702,2026-04-18 13:45:41.702,03:08:00,False,False,False,188.0,False,False,188.0,0.0,False,188.0,DEL → HYD,2026-04-18
SJ096,UNKNOWN,DEL,HYD,2026-04-18 10:29:41.702,2026-04-18 13:45:41.702,03:16:00,False,True,False,196.0,False,False,196.0,0.0,False,196.0,DEL → HYD,2026-04-18
6F048,IndiGo,HYD,DEL,2026-04-18 10:27:41.701,2026-04-18 11:18:41.701,00:51:00,False,False,False,51.0,False,False,51.0,0.0,False,51.0,HYD → DEL,2026-04-18
SJ090,SpiceJet,HYD,MAA,2026-04-18 10:24:41.702,2026-04-18 13:11:41.702,02:47:00,False,False,False,167.0,False,False,167.0,0.0,False,167.0,HYD → MAA,2026-04-18
AI014,Air India,HYD,MAA,2026-04-18 10:24:41.701,2026-04-18 13:51:41.701,03:27:00,False,False,False,207.0,False,False,207.0,0.0,False,207.0,HYD → MAA,2026-04-18
6F131,IndiGo,BLR,HYD,2026-04-18 10:22:41.702,2026-04-18 14:20:41.702,03:58:00,False,False,False,238.0,False,False,238.0,0.0,False,238.0,BLR → HYD,2026-04-18
AI130,Air India,BOM,BLR,2026-04-18 10:18:41.702,2026-04-18 12:59:41.702,02:41:00,False,False,False,161.0,False,False,161.0,0.0,False,161.0,BOM → BLR,2026-04-18
UK151,UNKNOWN,BOM,CCU,2026-04-18 10:11:41.703,2026-04-18 13:30:41.703,03:19:00,True,True,False,199.0,False,False,199.0,0.0,False,199.0,BOM → CCU,2026-04-18
6F165,IndiGo,BLR,BOM,2026-04-18 10:11:41.703,2026-04-18 11:09:41.703,00:58:00,False,False,False,58.0,False,False,58.0,0.0,False,58.0,BLR → BOM,2026-04-18
UK161,Vistara,BLR,BOM,2026-04-18 10:05:41.703,2026-04-18 12:48:41.703,02:43:00,False,False,False,163.0,False,False,163.0,0.0,False,163.0,BLR → BOM,2026-04-18
AI107,Air India,HYD,CCU,2026-04-18 10:03:41.702,2026-04-18 10:49:41.702,00:46:00,False,False,False,46.0,False,False,46.0,0.0,False,46.0,HYD → CCU,2026-04-18
SJ104,SpiceJet,HYD,DEL,2026-04-18 10:00:41.702,2026-04-18 11:00:42.000,01:00:00.298000,False,False,False,60.00496666666666,False,False,60.00496666666666,0.0,False,60.00496666666666,HYD → DEL,2026-04-18
AI042,Air India,CCU,DEL,2026-04-18 09:53:41.701,2026-04-18 10:57:41.701,01:04:00,False,False,False,64.0,False,False,64.0,0.0,False,64.0,CCU → DEL,2026-04-18
6F266,UNKNOWN,CCU,MAA,2026-04-18 09:49:41.703,2026-04-18 11:17:41.703,01:28:00,False,True,False,88.0,False,False,88.0,0.0,False,88.0,CCU → MAA,2026-04-18
6F138,IndiGo,HYD,BLR,2026-04-18 09:49:41.702,2026-04-18 12:53:41.702,03:04:00,False,False,False,184.0,False,False,184.0,0.0,False,184.0,HYD → BLR,2026-04-18
SJ219,SpiceJet,BOM,DEL,2026-04-18 09:32:41.703,2026-04-18 14:09:41.703,04:37:00,False,False,False,277.0,False,False,277.0,0.0,False,277.0,BOM → DEL,2026-04-18
UK197,Vistara,BLR,HYD,2026-04-18 09:22:41.703,2026-04-18 10:54:41.703,01:32:00,False,False,False,92.0,False,False,92.0,0.0,False,92.0,BLR → HYD,2026-04-18
6F119,IndiGo,DEL,BOM,2026-04-18 09:19:41.702,2026-04-18 11:33:41.702,02:14:00,False,False,False,134.0,False,False,134.0,0.0,False,134.0,DEL → BOM,2026-04-18
SJ058,SpiceJet,DEL,HYD,2026-04-18 08:58:41.701,2026-04-18 13:14:41.701,04:16:00,False,False,False,256.0,False,False,256.0,0.0,False,256.0,DEL → HYD,2026-04-18
AI218,Air India,BOM,CCU,2026-04-18 08:55:41.703,2026-04-18 11:55:41.703,03:00:00,False,False,False,180.0,False,False,180.0,0.0,False,180.0,BOM → CCU,2026-04-18
SJ060,SpiceJet,HYD,CCU,2026-04-18 08:51:41.701,2026-04-18 13:46:41.701,04:55:00,False,False,False,295.0,False,False,295.0,0.0,False,295.0,HYD → CCU,2026-04-18
UK121,Vistara,BLR,BOM,2026-04-18 08:36:41.702,2026-04-18 12:36:41.702,04:00:00,False,False,False,240.0,False,False,240.0,0.0,False,240.0,BLR → BOM,2026-04-18
6F208,IndiGo,CCU,BOM,2026-04-18 08:27:41.703,2026-04-18 11:34:41.703,03:07:00,False,False,False,187.0,False,False,187.0,0.0,False,187.0,CCU → BOM,2026-04-18
6F153,IndiGo,CCU,BLR,2026-04-18 08:23:41.703,2026-04-18 12:20:41.703,03:57:00,False,False,False,237.0,False,False,237.0,0.0,False,237.0,CCU → BLR,2026-04-18
AI117,Air India,HYD,BLR,2026-04-18 08:18:41.702,2026-04-18 10:09:41.702,01:51:00,False,False,False,111.0,False,False,111.0,0.0,False,111.0,HYD → BLR,2026-04-18
SJ113,SpiceJet,BLR,BOM,2026-04-18 08:10:41.702,2026-04-18 10:10:42.000,02:00:00.298000,False,False,False,120.00496666666666,False,False,120.00496666666666,0.0,False,120.00496666666666,BLR → BOM,2026-04-18
AI191,Air India,BLR,MAA,2026-04-18 07:57:41.703,2026-04-18 11:58:41.703,04:01:00,False,False,False,241.0,False,False,241.0,0.0,False,241.0,BLR → MAA,2026-04-18
6F267,UNKNOWN,DEL,MAA,2026-04-18 07:56:41.703,2026-04-18 11:49:41.703,03:53:00,False,True,False,233.0,False,False,233.0,0.0,False,233.0,DEL → MAA,2026-04-18
6F185,IndiGo,CCU,DEL,2026-04-18 07:49:41.703,2026-04-18 10:08:41.703,02:19:00,False,False,False,139.0,False,False,139.0,0.0,False,139.0,CCU → DEL,2026-04-18
AI114,Air India,CCU,DEL,2026-04-18 07:48:41.702,2026-04-18 09:03:41.702,01:15:00,False,False,False,75.0,False,False,75.0,0.0,False,75.0,CCU → DEL,2026-04-18
6F155,IndiGo,DEL,BLR,2026-04-18 07:47:41.703,2026-04-18 08:20:41.703,00:33:00,False,False,False,33.0,False,False,33.0,0.0,False,33.0,DEL → BLR,2026-04-18
UK045,Vistara,MAA,HYD,2026-04-18 07:43:41.701,2026-04-18 09:28:41.701,01:45:00,False,False,False,105.0,False,False,105.0,0.0,False,105.0,MAA → HYD,2026-04-18
AI111,Air India,MAA,CCU,2026-04-18 07:40:41.702,2026-04-18 10:39:41.702,02:59:00,False,False,False,179.0,False,False,179.0,0.0,False,179.0,MAA → CCU,2026-04-18
AI156,Air India,CCU,BOM,2026-04-18 07:39:41.703,2026-04-18 09:22:41.703,01:43:00,False,False,False,103.0,False,False,103.0,0.0,False,103.0,CCU → BOM,2026-04-18
SJ128,SpiceJet,CCU,BLR,2026-04-18 07:39:41.702,2026-04-18 10:42:41.702,03:03:00,False,False,False,183.0,False,False,183.0,0.0,False,183.0,CCU → BLR,2026-04-18
AI104,Air India,MAA,HYD,2026-04-18 07:35:41.702,2026-04-18 09:20:41.702,01:45:00,False,False,False,105.0,False,False,105.0,0.0,False,105.0,MAA → HYD,2026-04-18
6F225,IndiGo,HYD,CCU,2026-04-18 07:33:41.704,2026-04-18 12:12:41.704,04:39:00,False,False,False,279.0,False,False,279.0,0.0,False,279.0,HYD → CCU,2026-04-18
6F033,IndiGo,DEL,HYD,2026-04-18 07:08:41.701,2026-04-18 09:08:41.701,02:00:00,False,False,False,120.0,False,False,120.0,0.0,False,120.0,DEL → HYD,2026-04-18
6F244,IndiGo,MAA,CCU,2026-04-18 07:07:41.704,2026-04-18 08:31:41.704,01:24:00,False,False,False,84.0,False,False,84.0,0.0,False,84.0,MAA → CCU,2026-04-18
UK137,Vistara,BOM,MAA,2026-04-18 07:04:41.703,2026-04-18 09:14:41.703,02:10:00,False,False,False,130.0,False,False,130.0,0.0,False,130.0,BOM → MAA,2026-04-18
AI063,Air India,HYD,BLR,2026-04-18 07:03:41.701,2026-04-18 11:26:41.701,04:23:00,False,False,False,263.0,False,False,263.0,0.0,False,263.0,HYD → BLR,2026-04-18
SJ156,SpiceJet,BOM,DEL,2026-04-18 06:59:41.703,2026-04-18 07:34:41.703,00:35:00,False,False,False,35.0,False,False,35.0,0.0,False,35.0,BOM → DEL,2026-04-18
UK125,Vistara,HYD,BOM,2026-04-18 06:58:41.702,2026-04-18 11:44:41.702,04:46:00,False,False,False,286.0,False,False,286.0,0.0,False,286.0,HYD → BOM,2026-04-18
AI232,Air India,DEL,BLR,2026-04-18 06:43:41.704,2026-04-18 10:13:41.704,03:30:00,False,False,False,210.0,False,False,210.0,0.0,False,210.0,DEL → BLR,2026-04-18
AI167,Air India,BLR,DEL,2026-04-18 06:43:41.703,2026-04-18 11:10:41.703,04:27:00,False,False,False,267.0,False,False,267.0,0.0,False,267.0,BLR → DEL,2026-04-18
UK160,Vistara,BLR,BOM,2026-04-18 06:42:41.703,2026-04-18 10:58:41.703,04:16:00,False,False,False,256.0,False,False,256.0,0.0,False,256.0,BLR → BOM,2026-04-18
UK129,Vistara,HYD,MAA,2026-04-18 06:29:41.702,2026-04-18 07:29:42.000,01:00:00.298000,False,False,False,60.00496666666666,False,False,60.00496666666666,0.0,False,60.00496666666666,HYD → MAA,2026-04-18
SJ230,SpiceJet,BOM,CCU,2026-04-18 06:22:41.704,2026-04-18 10:57:41.704,04:35:00,False,False,False,275.0,False,False,275.0,0.0,False,275.0,BOM → CCU,2026-04-18
SJ056,SpiceJet,HYD,DEL,2026-04-18 06:11:41.701,2026-04-18 07:10:41.701,00:59:00,False,False,False,59.0,False,False,59.0,0.0,False,59.0,HYD → DEL,2026-04-18
SJ137,SpiceJet,CCU,DEL,2026-04-18 06:08:41.702,2026-04-18 10:14:41.702,04:06:00,False,False,False,246.0,False,False,246.0,0.0,False,246.0,CCU → DEL,2026-04-18
6F081,IndiGo,MAA,BLR,2026-04-18 06:04:41.702,2026-04-18 07:43:41.702,01:39:00,False,False,False,99.0,False,False,99.0,0.0,False,99.0,MAA → BLR,2026-04-18
6F088,IndiGo,CCU,BLR,2026-04-18 05:51:41.702,2026-04-18 08:22:41.702,02:31:00,False,False,False,151.0,False,False,151.0,0.0,False,151.0,CCU → BLR,2026-04-18
6F121,IndiGo,HYD,MAA,2026-04-18 05:44:41.702,2026-04-18 10:42:41.702,04:58:00,False,False,False,298.0,False,False,298.0,0.0,False,298.0,HYD → MAA,2026-04-18
UK214,Vistara,HYD,DEL,2026-04-18 05:30:41.704,2026-04-18 09:10:41.704,03:40:00,False,False,False,220.0,False,False,220.0,0.0,False,220.0,HYD → DEL,2026-04-18
6F060,IndiGo,DEL,BLR,2026-04-18 05:29:41.701,2026-04-18 07:29:42.000,02:00:00.299000,False,False,False,120.00498333333331,False,False,120.00498333333331,0.0,False,120.00498333333333,DEL → BLR,2026-04-18
SJ101,SpiceJet,CCU,DEL,2026-04-18 05:17:41.702,2026-04-18 06:57:41.702,01:40:00,False,False,False,100.0,False,False,100.0,0.0,False,100.0,CCU → DEL,2026-04-18
AI017,Air India,CCU,BOM,2026-04-18 05:15:41.701,2026-04-18 08:48:41.701,03:33:00,False,False,False,213.0,False,False,213.0,0.0,False,213.0,CCU → BOM,2026-04-18
6F120,IndiGo,BLR,BOM,2026-04-18 05:14:41.702,2026-04-18 06:14:41.702,01:00:00,False,False,False,60.0,False,False,60.0,0.0,False,60.0,BLR → BOM,2026-04-18
6F217,IndiGo,BLR,BOM,2026-04-18 05:13:41.704,2026-04-18 08:01:41.704,02:48:00,False,False,False,168.0,False,False,168.0,0.0,False,168.0,BLR → BOM,2026-04-18
AI194,Air India,MAA,BLR,2026-04-18 05:09:41.703,2026-04-18 09:38:41.703,04:29:00,False,False,False,269.0,False,False,269.0,0.0,False,269.0,MAA → BLR,2026-04-18
AI095,Air India,DEL,MAA,2026-04-18 05:00:41.702,2026-04-18 08:18:41.702,03:18:00,False,False,False,198.0,False,False,198.0,0.0,False,198.0,DEL → MAA,2026-04-18
SJ190,SpiceJet,BOM,CCU,2026-04-18 04:57:41.703,2026-04-18 09:25:41.703,04:28:00,False,False,False,268.0,False,False,268.0,0.0,False,268.0,BOM → CCU,2026-04-18
6F139,IndiGo,HYD,MAA,2026-04-18 04:55:41.702,2026-04-18 08:17:41.702,03:22:00,False,False,False,202.0,False,False,202.0,0.0,False,202.0,HYD → MAA,2026-04-18
6F062,IndiGo,CCU,DEL,2026-04-18 04:55:41.701,2026-04-18 06:22:41.701,01:27:00,False,False,False,87.0,False,False,87.0,0.0,False,87.0,CCU → DEL,2026-04-18
UK011,Vistara,CCU,DEL,2026-04-18 04:41:41.701,2026-04-18 06:25:41.701,01:44:00,False,False,False,104.0,False,False,104.0,0.0,False,104.0,CCU → DEL,2026-04-18
6F100,IndiGo,BOM,BLR,2026-04-18 04:40:41.702,2026-04-18 07:49:41.702,03:09:00,False,False,False,189.0,False,False,189.0,0.0,False,189.0,BOM → BLR,2026-04-18
6F228,IndiGo,HYD,MAA,2026-04-18 04:36:41.704,2026-04-18 09:27:41.704,04:51:00,False,False,False,291.0,False,False,291.0,0.0,False,291.0,HYD → MAA,2026-04-18
UK033,Vistara,HYD,DEL,2026-04-18 04:34:41.701,2026-04-18 09:18:41.701,04:44:00,False,False,False,284.0,False,False,284.0,0.0,False,284.0,HYD → DEL,2026-04-18
SJ231,SpiceJet,DEL,BLR,2026-04-18 04:23:41.704,2026-04-18 05:48:41.704,01:25:00,False,False,False,85.0,False,False,85.0,0.0,False,85.0,DEL → BLR,2026-04-18
AI166,Air India,BOM,CCU,2026-04-18 04:20:41.703,2026-04-18 07:23:41.703,03:03:00,False,False,False,183.0,False,False,183.0,0.0,False,183.0,BOM → CCU,2026-04-18
SJ176,SpiceJet,DEL,BOM,2026-04-18 04:15:41.703,2026-04-18 06:17:41.703,02:02:00,False,False,False,122.0,False,False,122.0,0.0,False,122.0,DEL → BOM,2026-04-18
SJ065,SpiceJet,MAA,BLR,2026-04-18 04:10:41.701,2026-04-18 06:54:41.701,02:44:00,False,False,False,164.0,False,False,164.0,0.0,False,164.0,MAA → BLR,2026-04-18
6F160,IndiGo,MAA,BLR,2026-04-18 04:09:41.703,2026-04-18 08:26:41.703,04:17:00,False,False,False,257.0,False,False,257.0,0.0,False,257.0,MAA → BLR,2026-04-18
AI089,Air India,CCU,BOM,2026-04-18 04:05:41.702,2026-04-18 04:47:41.702,00:42:00,False,False,False,42.0,False,False,42.0,0.0,False,42.0,CCU → BOM,2026-04-18
UK226,Vistara,MAA,HYD,2026-04-18 03:58:41.704,2026-04-18 05:01:41.704,01:03:00,False,False,False,63.0,False,False,63.0,0.0,False,63.0,MAA → HYD,2026-04-18
SJ123,SpiceJet,BOM,CCU,2026-04-18 03:57:41.702,2026-04-18 05:25:41.702,01:28:00,False,False,False,88.0,False,False,88.0,0.0,False,88.0,BOM → CCU,2026-04-18
AI054,Air India,HYD,CCU,2026-04-18 03:44:41.701,2026-04-18 08:10:41.701,04:26:00,False,False,False,266.0,False,False,266.0,0.0,False,266.0,HYD → CCU,2026-04-18
UK019,Vistara,BOM,HYD,2026-04-18 03:41:41.701,2026-04-18 04:35:41.701,00:54:00,False,False,False,54.0,False,False,54.0,0.0,False,54.0,BOM → HYD,2026-04-18
UK032,Vistara,BLR,BOM,2026-04-18 03:31:41.701,2026-04-18 07:28:41.701,03:57:00,False,False,False,237.0,False,False,237.0,0.0,False,237.0,BLR → BOM,2026-04-18
SJ100,SpiceJet,MAA,BLR,2026-04-18 03:28:41.702,2026-04-18 06:50:41.702,03:22:00,False,False,False,202.0,False,False,202.0,0.0,False,202.0,MAA → BLR,2026-04-18
SJ094,SpiceJet,MAA,HYD,2026-04-18 03:23:41.702,2026-04-18 08:07:41.702,04:44:00,False,False,False,284.0,False,False,284.0,0.0,False,284.0,MAA → HYD,2026-04-18
6F101,IndiGo,BOM,MAA,2026-04-18 03:18:41.702,2026-04-18 08:15:41.702,04:57:00,False,False,False,297.0,False,False,297.0,0.0,False,297.0,BOM → MAA,2026-04-18
6F006,IndiGo,BOM,BLR,2026-04-18 03:06:41.701,2026-04-18 05:06:42.000,02:00:00.299000,False,False,False,120.00498333333331,False,False,120.00498333333331,0.0,False,120.00498333333333,BOM → BLR,2026-04-18
AI006,Air India,BOM,BLR,2026-04-18 03:04:41.701,2026-04-18 05:54:41.701,02:50:00,False,False,False,170.0,False,False,170.0,0.0,False,170.0,BOM → BLR,2026-04-18
AI195,Air India,CCU,MAA,2026-04-18 02:58:41.703,2026-04-18 04:57:41.703,01:59:00,False,False,False,119.0,False,False,119.0,0.0,False,119.0,CCU → MAA,2026-04-18
UK072,Vistara,BOM,BLR,2026-04-18 02:55:41.702,2026-04-18 05:55:42.000,03:00:00.298000,False,False,False,180.0049666666667,False,False,180.0049666666667,0.0,False,180.0049666666667,BOM → BLR,2026-04-18
AI244,Air India,BLR,BOM,2026-04-18 02:50:41.704,2026-04-18 03:25:41.704,00:35:00,False,False,False,35.0,False,False,35.0,0.0,False,35.0,BLR → BOM,2026-04-18
SJ059,SpiceJet,CCU,DEL,2026-04-18 02:50:41.701,2026-04-18 04:06:41.701,01:16:00,False,False,False,76.0,False,False,76.0,0.0,False,76.0,CCU → DEL,2026-04-18
SJ009,SpiceJet,CCU,BLR,2026-04-18 02:48:41.701,2026-04-18 04:23:41.701,01:35:00,False,False,False,95.0,False,False,95.0,0.0,False,95.0,CCU → BLR,2026-04-18
AI121,Air India,HYD,MAA,2026-04-18 02:42:41.702,2026-04-18 06:11:41.702,03:29:00,False,False,False,209.0,False,False,209.0,0.0,False,209.0,HYD → MAA,2026-04-18
6F265,UNKNOWN,DEL,HYD,2026-04-18 02:27:41.703,2026-04-18 03:24:41.703,00:57:00,True,True,False,57.0,False,False,57.0,0.0,False,57.0,DEL → HYD,2026-04-18
6F110,IndiGo,HYD,DEL,2026-04-18 02:27:41.702,2026-04-18 05:48:41.702,03:21:00,False,False,False,201.0,False,False,201.0,0.0,False,201.0,HYD → DEL,2026-04-18
UK018,Vistara,BOM,CCU,2026-04-18 02:15:41.701,2026-04-18 04:08:41.701,01:53:00,False,False,False,113.0,False,False,113.0,0.0,False,113.0,BOM → CCU,2026-04-18
6F072,IndiGo,BLR,CCU,2026-04-18 02:14:41.702,2026-04-18 03:11:41.702,00:57:00,False,False,False,57.0,False,False,57.0,0.0,False,57.0,BLR → CCU,2026-04-18
